# trajectories_output_v2
# z, y, x, massa, carga, t
0.0524046, -0.00134685, 0, 136.2, 1, 1.57808e-06
0.0528489, -0.00130916, 0, 136.2, 1, 1.58685e-06
0.0532955, -0.00127155, 0, 136.2, 1, 1.59562e-06
0.0537442, -0.00123401, 0, 136.2, 1, 1.60438e-06
0.0541952, -0.00119655, 0, 136.2, 1, 1.61315e-06
0.0546482, -0.00115916, 0, 136.2, 1, 1.62192e-06
0.0551033, -0.00112184, 0, 136.2, 1, 1.63068e-06
0.0555603, -0.00108459, 0, 136.2, 1, 1.63945e-06
0.0560194, -0.0010474, 0, 136.2, 1, 1.64822e-06
0.0564803, -0.00101027, 0, 136.2, 1, 1.65699e-06
0.056943, -0.000973198, 0, 136.2, 1, 1.66575e-06
0.0574076, -0.000936179, 0, 136.2, 1, 1.67452e-06
0.0578739, -0.000899211, 0, 136.2, 1, 1.68329e-06
0.0583418, -0.000862292, 0, 136.2, 1, 1.69205e-06
0.0588115, -0.000825419, 0, 136.2, 1, 1.70082e-06
0.0592826, -0.000788589, 0, 136.2, 1, 1.70959e-06
0.0597554, -0.000751799, 0, 136.2, 1, 1.71836e-06
0.0602296, -0.000715047, 0, 136.2, 1, 1.72712e-06
0.0607053, -0.00067833, 0, 136.2, 1, 1.73589e-06
0.0611823, -0.000641646, 0, 136.2, 1, 1.74466e-06
0.0616607, -0.000604992, 0, 136.2, 1, 1.75342e-06
0.0621405, -0.000568367, 0, 136.2, 1, 1.76219e-06
0.0626214, -0.000531768, 0, 136.2, 1, 1.77096e-06
0.0631036, -0.000495192, 0, 136.2, 1, 1.77972e-06
0.063587, -0.000458638, 0, 136.2, 1, 1.78849e-06
0.0640715, -0.000422104, 0, 136.2, 1, 1.79726e-06
0.0645571, -0.000385588, 0, 136.2, 1, 1.80603e-06
0.0650438, -0.000349087, 0, 136.2, 1, 1.81479e-06
0.0655314, -0.0003126, 0, 136.2, 1, 1.82356e-06
0.0660201, -0.000276126, 0, 136.2, 1, 1.83233e-06
0.0665096, -0.000239662, 0, 136.2, 1, 1.84109e-06
0.0670001, -0.000203208, 0, 136.2, 1, 1.84986e-06
0.0674914, -0.000166761, 0, 136.2, 1, 1.85863e-06
